Net Worth,Rent or Mortgage,Loan Debt,Medical Expenses,Income Bin
254762.05566618152,504046.69971039676,-327035.14514911396,770343.2862592058,
483513.9301798099,294371.7357426549,239679.5991143861,356275.6982556065,
-129925.31172721567,111688.24283251422,246052.18628872803,997442.6383305563,
1236724.6910764368,1059354.1269028066,-151384.1189805267,906633.4499215174,
381939.10855431086,63895.4914732413,142894.3205715345,350817.5857781886,
-527080.0359346427,972571.9043864721,-1168422.535102237,-284404.32444580615,
517282.3260918782,870866.7470545733,-188231.41014583647,1072307.6231773228,
-88023.60357458174,138130.30657185137,-727210.2270674206,102138.18975714373,
-423525.5801100781,-188927.786075339,186311.6802420354,1113239.5575843896,
-386103.5895673074,520078.25274469313,124903.66739858309,-61932.91336607419,
802721.3607684476,495374.2198582705,-26180.95430398221,915207.7690430175,
463731.9990814227,442042.8415642235,62609.91767293305,484763.11391044426,
-486740.94449676457,498803.57554470876,781128.8146006723,228052.90426337678,
-875173.8558144676,1229145.1160889142,-368774.9929229951,405357.3682438958,
1135560.2575338478,503699.58477544406,-942160.488487361,767477.3122171689,
697499.4301348181,719929.711804714,-674366.8707753752,619570.6236633565,
952328.077522265,171951.90715069807,166647.64283830032,121853.8619292043,
1092647.8588788642,729264.4326741963,231978.05757873598,1024602.2518862721,
857494.0072509203,1191704.185741325,-87543.07231951767,650452.4165909063,
383269.4326817448,825924.0891207734,221848.8485679033,1111367.628264375,
377800.4377638226,216618.80636500055,-219428.0491126772,-761222.0795048013,
414451.0014457299,1318914.074303851,-160482.45288988412,-83398.13021194095,
798576.0202623314,1543711.8659416921,242780.92138081777,1422492.9085453446,
914068.4486301353,370188.8867274887,338848.91430047306,527851.5791065518,
497484.22621856956,426661.41618053016,-592035.6079125609,1160975.6065788374,
170831.55875412887,1246222.9358553058,136931.31226967069,182543.01233790908,
1126628.5765056396,81380.06632942411,562125.169480371,150054.48312777097,
145807.02694969653,-223193.11282355397,171944.13660063958,996798.3437693221,
1785637.6721877987,595891.8288368189,-566095.3254429452,1554527.378470772,
57981.66054238583,438851.42769127677,828042.2256174227,235729.57896794018,
469919.74828958185,234004.6380701125,91097.14198644581,416031.42900921416,
371781.7979210535,977840.977192768,-137568.79359392304,1900536.2296804897,
1195916.0788339227,383421.637108605,108012.5500950712,620692.2796841388,
253069.3402945963,860378.5881203344,-90232.2391925471,-920964.3773133795,
-244650.1571309106,530173.8762421254,292883.3135761046,859357.2150757564,
804213.7113875953,1151534.8441524995,323120.47906534176,-571927.1650729248,
93926.52216088283,1158866.2200984329,289804.06305232446,651360.2953776105,
287177.1494381756,762750.3555550331,363220.99152296514,438118.01906369044,
412001.91160827887,230894.28466449043,43908.36083692957,112441.04784475223,
1131868.053292654,631429.8775032423,-406765.10919816815,1908242.6902291665,
-702451.3664484086,801215.8401674035,2034020.0355863427,972408.1907944144,
27119.62173667753,-754760.1108762922,-170067.79765908179,235383.03573655616,
824059.7283773853,988743.1402952601,-189607.23968717724,323292.71231209475,
936932.5810995032,-967760.5753753369,22691.19419123456,1483814.9094863697,
639444.123310766,449309.4549264821,-892213.769684227,1849078.6295304704,
459138.54745909176,-385418.0346290942,-402452.30235504854,565730.2486891272,
765774.1837363796,820316.3636751958,-222427.15131334862,9288.94522155149,
-496476.3249428717,687568.196555265,1009730.2774812446,-57445.33404218116,
295007.03457425616,1238512.1202284954,465034.5338792999,1147456.5105524547,
1196193.5497739736,-689908.7715113963,715329.3362933304,323965.7454554564,
-373774.1546512933,2060350.1686819377,-50471.36314945923,355411.18704465916,
986409.7817248278,700320.6104332972,43726.701074065124,108153.80415169241,
1036486.1383830602,777840.9218629852,1925019.1556547033,1167235.5455451563,
1025812.7230815201,122936.44366773029,1349719.4864407997,502896.9889034356,
-212994.00186540387,1649678.3645980554,-489097.2309022073,207244.54869345168,
792499.1044856503,488313.5373287585,-1896395.3344744318,-793440.0303586463,
-2560.896028036297,158717.46095544752,-545285.8221552224,1228820.9541658051,
971710.1330900991,1066055.7800064487,1068604.588961137,357623.24160544877,
-50343.18283108127,424808.2746876986,81812.18932097661,651569.7420119741,
-77335.95412611298,950013.6760867645,187003.60257683127,-16073.541905022117,
998310.0204209902,543254.313128107,81921.66613903045,1499366.8128236327,
524354.8555880537,343416.3031420129,98964.7674487995,353022.22687525884,
365921.43094365275,1270268.932694033,113170.0634399174,-222749.67483849506,
1321801.775669956,2020121.825175647,-983705.4641737805,-233645.4214721651,
612465.9446221781,126950.78000138846,429120.1836814739,1071459.1178702156,
-78380.58648333045,-230835.93708604656,71135.43874409498,870836.1626895352,
428102.79295554,714941.855292528,-185867.4964023765,230682.8704917826,
-383082.41503636865,217078.12894226398,96702.47650622923,1570435.8752542157,
305840.65280438965,-117262.53870206425,166491.7599680351,-44132.22364237142,
135646.8835351456,431489.9269185066,288944.86490289005,440838.6221167708,
378481.9636523982,307490.46108660306,-30506.76189877416,135657.509765507,
789577.9591457355,2611931.518700791,457344.61904375936,1170398.0939464876,
280929.33070155524,1004734.7793370173,-151035.23972319113,421796.2592439073,
549750.1098959522,473359.931174597,-205110.8019138332,470082.1613743509,
917499.0640156437,5286.221366521657,-282174.5987046717,-187325.36775678166,
953900.2639913864,688144.3974428684,464065.33096957696,-13606.393246905604,
3504.449500273496,-386571.4422929543,-4972.087035398718,642649.4744721343,
594820.3145275367,295222.6591479062,3951.7573407731297,1157238.3379454196,
166036.28577526595,1202142.2245398862,125154.92064998209,534296.0934250496,
437655.4427618899,553392.9740464486,-28595.233966888693,-29157.275162251397,
1092355.4631657233,431621.3181055281,110562.28277881806,726731.2212748821,
718751.4524086692,722969.7124749997,953404.3230965416,977658.9743718009,
841459.9602980097,759836.9755207696,802157.7930578949,732795.7264464425,
390083.6709207635,540265.9007654069,72878.20334838211,760312.1378362508,
-32980.353036702814,318351.050315165,688235.8593988654,-256783.5327619483,
481899.45442590385,850196.6582537176,-154533.79405761822,-198360.00475505652,
552293.0165565548,207695.82897705448,15462.950354341432,123543.86201282944,
256442.339942102,1073598.1738700257,-184274.72799718787,407479.8809183418,
1012542.9967485972,491314.50821544253,254050.4686532133,900203.9712951346,
-69080.6648660714,942678.6252777119,-742425.0136631778,1671084.8680922643,
56322.09922327222,198396.61901170542,-660835.8406799836,265263.44837544643,
-73586.36016028102,47961.04246321165,6111.749774010649,279624.685982115,
236087.52707831413,496364.3333278791,-10616.130218634096,719372.8662986222,
38444.71549202858,775565.8223921584,54424.96680046216,980212.3324615995,
1897553.5708753045,673031.2596333344,577109.7765672351,308172.132398127,
199628.69449418865,-88298.97856929252,-82487.85396970666,510631.3731690543,
112562.22573561475,1062215.0051734885,-540060.3020934451,558092.4633914987,
2093445.872265759,-192898.49613874615,513137.3596802807,514733.9821713506,
-317658.362100426,-619236.5986530604,744234.0431452427,1348468.2889126514,
1760288.3129241867,901115.2609905567,476345.34935795807,189795.77662442866,
607688.280969256,265068.9934119022,178936.82819526846,1498694.079306449,
794488.4111365301,886762.4519819166,563122.2077699816,164516.53079848213,
632792.0606428728,505358.77341276826,830452.8923217633,956996.3286513432,
486852.5184293445,59138.24174208119,673284.520028306,171230.46070680048,
13258.054555159197,730127.2862020596,-345833.1849947829,262988.07700629404,
1343983.3657341944,429934.4195850453,321791.5424627344,731886.74197943,
227344.3792084857,-103447.53903520372,323414.6908381771,-251914.7064117106,
1867617.0917345176,846490.7339374254,-463256.39015668444,1114532.8581045957,
475366.2167000577,-984589.7641304627,1677581.1091159624,1144100.8442246374,
1366370.6720676073,-356328.84546682285,67985.73330088056,855043.8755445238,
999090.9915545932,984086.4673500243,-725857.9446739261,-261392.6800401915,
1235540.7646641498,1069520.2299922658,-615416.2409199895,287353.16187652346,
-113616.54800099,-214192.5002779973,133483.54534514033,-171586.93927695887,
279120.8878009722,1019068.9897225583,261422.27037250786,681019.1717785618,
-386743.3365583193,1076742.8030316615,96733.95020219439,-193767.64505050099,
195079.80650552415,289385.47607743496,286815.05494980986,1339781.5601078556,
907308.3185436429,132327.56296390883,305359.47847167647,445664.66841023444,
-1428491.7231836428,927887.0102874391,-695289.2445941322,-35975.6569766661,
1213360.9643389827,314746.1762853941,-1347408.2581937327,-549756.1152123791,
140459.4796935541,394422.8613501702,-288522.68023175356,-1095862.2787611396,
818759.8680316575,817259.2807647577,456881.7063189069,308420.1404623708,
414929.27228041855,295140.01376439305,-547882.374623084,1020916.6908109612,
-260614.31946280232,1330314.527504554,545529.8471127986,913344.5648138663,
658574.8227452184,-207180.0244028715,103639.85912418648,552193.0828243406,
189733.14692924308,1854860.3399769664,-715956.5679449006,665668.8451853374,
250775.76796878633,438428.79708257655,139805.4967046923,-56336.05618237815,
72281.93481763326,9805.072438278601,526098.5027573325,1032940.0184820697,
780950.5952479893,1348355.8162685689,608293.8210702138,276053.4267339944,
477420.25531382393,527.9784256204111,-46790.681062541844,583408.4105254586,
1026939.4792859978,537091.1567140718,-105570.03216779843,183530.61761779978,
794102.9451397599,925475.8084352233,-1046721.7999709975,883909.9660975373,
536845.1043393261,214816.8471333593,-9903.2161654311,296289.01140328986,
110779.96647610818,1458070.9831712823,97332.14297046183,1147560.0303326754,
1162383.6443308648,480237.3856535336,-426896.48128399486,374158.3419572197,
-99175.00422901235,-222359.0020400028,12646.89328066316,768313.5468715737,
-265631.06465055136,-51640.76799603287,-537081.6001365366,647859.9350598358,
515108.24587738747,-898248.6758168134,127295.23620792184,1446398.460814111,
-71582.1833223569,927275.3811372987,-153305.67462852623,1220578.1218574834,
-1904814.8806937248,414552.78458217764,815219.5494083524,-93483.85848078223,
1699360.2340955352,74107.44195101447,216295.85918184358,966283.9018890169,
-73879.79235492577,130401.37247060196,-496673.9129089423,149753.1823329727,
-189884.22485809107,111771.57113076639,40448.701707365806,1601690.8112146582,
723782.7348712606,46432.5791792437,-123237.8953190566,569801.2146395816,
603575.9557400339,2407764.6136249243,-712846.4960064434,589909.4618226663,
1838743.7603817866,-137516.72940842388,1905284.4208965339,478408.8352187141,
594396.6126754328,-144942.7316504825,544000.5189748826,964120.9635473201,
1640873.3961602433,389826.12462999567,999325.4294940291,-578976.9142184017,
1044894.3431258574,119485.90655673448,160936.43089035508,788828.9282865282,
343975.8117487504,412906.4307222789,761211.4566521228,353991.1476846045,
-423781.48626238387,-400377.700172462,-61266.07021389519,447602.63320008025,
435891.65135479596,-680810.1293136512,406192.01474236837,759666.8511746649,
1022252.0718237199,274353.43454420654,-541616.7302589078,-1052157.41967504,
956336.522801182,157626.17354611013,13410.249026185007,-444729.5310906929,
992972.2613421603,411437.4967227756,-262310.5289797487,661801.8427889536,
747018.1148852096,1851400.4522084254,-123071.29612800898,-161639.58228462533,
1277915.0905873056,-2871266.3080951488,767399.861630947,523595.7814020349,
448971.26660888904,840970.7007997248,313178.71607667767,-410757.63408484065,
436254.5193415497,184330.16533822686,667819.7045624261,114465.96579507396,
328680.84803011076,232141.03826711842,263751.6940045435,1326751.9388689941,
456109.1483133063,563117.6688310961,-858247.7113287977,180300.848233851,
584589.199891826,840053.407803779,1116292.1220860968,557675.3376430264,
-666872.3779198551,492515.12969072594,87258.36510355235,949529.2290632984,
36255.25463779973,294314.44535487646,107206.43479114017,66554.0957638459,
845427.3260998722,-162908.94890097974,359172.7011299659,823567.3475599503,
699051.8376413466,303811.03756035544,73430.41519870915,2741897.278997577,
266132.6284961642,637449.1451751161,-26352.13479459462,815743.9075292018,
100282.84419197925,-566921.9784855901,165855.25895476912,892213.2415198912,
323442.702912643,1282567.3684029314,-58994.19735675775,-469313.7456361294,
472444.4705896557,413362.71943870606,17419.74362654121,127745.45471559471,
-1027522.508318126,852803.530198667,151932.8802814756,47492.000979748016,
522198.5791500557,-48174.74711037788,-388953.5181271995,85719.7614609779,
264953.63224476995,1003.1932653496734,650984.5909758573,662492.457198051,
1088054.1907619764,1068230.4875365756,-344753.96806596126,901315.5263171613,
524457.2857453197,1667110.8565187072,-320378.8162292795,1009560.1059206559,
658366.3181538845,1030235.3911778331,80042.99605708438,822695.6876537942,
641469.2509881235,1223617.1407086854,202479.0395793207,-743367.0055264469,
642260.4364325425,807825.4256819071,50669.563722802166,696676.1478518376,
542006.4760570494,-601281.2557766902,1182725.1228051838,831611.8927817293,
375439.96881355305,-317825.4188498128,181109.44788190373,57845.850032532195,
306492.89572772157,-158119.3335534195,-914245.1562037047,-226478.91700860707,
125987.78833501853,-207045.550793052,464007.65308997454,526561.5460694786,
1632937.2374887927,1889211.7602738598,673229.878821983,420794.3579394097,
1141190.095251525,1245836.575325371,-35451.515622846455,46205.941438114634,
105755.93549551873,367104.73803040746,396534.3875467151,445143.66972179775,
287853.377123205,-323835.9033195842,-410961.28427069704,149246.81663504167,
862095.5828662599,776371.6737459728,-636495.2542465567,768231.2734358734,
247552.2262687604,746870.8209903599,3714749.6899435995,-1336466.839239433,
-685518.5293873633,164411.13342028018,-37227.7078702821,755025.028965869,
692812.7321017354,298419.62017383566,330877.50586207304,407039.3473345653,
-632291.243370516,-348726.75992791133,627557.354970496,659367.8756511955,
217287.68365725054,302577.8442979064,59340.300423821725,895272.045782773,
-353977.7145251874,914485.0655971024,54548.09407524568,1015659.8199317942,
1090694.7413297824,-198239.89603153442,-8608.982924743632,656216.9151973148,
1312527.4395429036,761524.3899636774,-138309.43019538,927028.7353975908,
-410428.0075230098,-86457.60101024182,-38043.70474029681,1556546.9020483731,
1121934.8841423136,542894.9415431874,302384.1057028263,412494.4909758765,
-451693.65679979825,785931.3958559777,466912.7156295272,247375.60810391072,
292450.1218867081,1247912.8612479581,1022685.5063720241,161377.69618317985,
862040.823471074,56731.12340247262,68293.48808960176,1613599.1431439123,
76622.77634849437,298742.8950435846,26257.110439495576,1050168.3507925614,
-403594.27715126495,-366181.44983900315,-252606.19516920717,414641.7845113826,
819540.3058314463,442434.2210286723,-596316.7829613448,250604.68520020298,
316543.065373747,840311.019905685,-248231.3977166438,453586.83304343,
897763.255909076,118766.61506429076,-430562.5429193814,908765.9271272221,
612132.2995218239,493837.3455068616,-470593.9627537639,1202978.4615669423,
94748.48782150546,387501.7171048923,-89515.08845103254,-101885.0438744405,
-496923.9647617777,-312253.11013954564,547986.6923391717,511095.8364268936,
434259.2892546434,1738187.5873427265,-816911.1422879089,750377.7699182264,
598869.5818969507,869122.2699697362,-1527067.5785901125,1135384.9200311487,
-73021.71778770952,-586518.6546587544,-72925.28178879978,494960.1263583585,
331357.94188795355,630429.1617426504,496216.05811171455,929722.9415818555,
211812.11075579617,1277792.3109279126,-602163.5542544292,-1322115.2627005442,
334743.0006925779,1037871.0910415315,-661528.6970246006,-334812.32681840257,
179272.79961583816,-684995.6749993165,-357305.3150636598,-137718.72458266243,
1126589.1518774207,830370.2654060118,291470.5758690643,1996392.6846761722,
753481.1346830316,748377.4363301801,-34880.4296417475,525753.7018306773,
661418.6196762093,42642.189661494784,-72749.7958590512,799678.7059620679,
419477.83292119676,-1474034.1938745093,-457520.9430216859,-122038.99794355629,
183134.05196568617,411491.56754665193,353901.5516444546,1099232.8071647107,
704586.0416123034,523612.0506102749,188999.73728619533,1032366.224401833,
1280455.8259635298,1069405.9007309973,833180.199727195,957103.8076338317,
1620306.652415698,573811.8130457469,-31865.480964771697,1533477.5672873384,
210393.04916915536,686079.8701965851,1391613.063463153,-71728.13108796801,
796559.7693895157,1246800.3080412003,-241806.9693315535,696095.9079785086,
568555.7623752579,591342.8230394769,-167589.23008334846,1034063.442585383,
891781.2445284962,-70773.95416419939,-94128.66119195544,-1364852.3560927035,
594191.6286218417,237010.54225802294,-206269.0276988263,740618.9156573354,
2622996.8599604312,688065.2832112486,-93296.42351325077,512007.78722032066,
-39332.35405943691,135332.8134069069,71824.58706822927,256267.12728416407,
-442478.3094106341,1405925.642377513,-1079.801056429481,615101.4257194772,
729157.9593861651,903358.0866882384,93093.84560235808,944575.8709130847,
970571.1554799228,557711.4624902299,-51257.55786242813,2389727.297252332,
34175.63732677811,33006.973613750655,436825.4693410379,670242.5973633802,
-115947.09756190304,1107066.8789840245,54250.774465693146,619647.218534651,
592555.430237151,-18916.796272479343,-2286633.191229564,584086.4923495027,
264754.53037889244,-70232.29793375428,-416556.150400727,1118401.720956623,
750141.3947108537,-216918.17153232667,-115704.88292611926,-1271271.5528052521,
-674637.1635473082,310863.75363665365,125640.34740356708,761713.7024306182,
338057.62231233274,218452.6661870902,53521.496827809395,794266.7251349846,
184672.53583172368,381204.6139763679,230537.66085175594,781415.0968927226,
14147.019445999264,927573.8119494002,-579326.5739404281,899446.5912775337,
736687.5573760236,-259084.36739494046,80268.76951480008,686114.8561650922,
392364.02233864804,-180589.2808596548,958340.4800182201,157601.93741002417,
25996.465287165418,681048.3509816063,307724.4710165018,732428.3097049058,
-447403.16557844443,663521.9976174484,572804.7196994191,586092.6448145946,
1037405.9580134298,-195719.01688894822,411498.9483301778,1084600.6630777216,
708495.0107274753,1376420.2726865774,71182.30247093883,514519.468549512,
-1173213.6199894974,144350.50951495895,-92770.46674389744,250092.57377991412,
1093658.3292986932,-190793.1826048361,1302126.1037811334,1142199.1529948357,
483308.26467165264,485787.9736959161,215769.32385875972,710103.1225136254,
422761.8896311743,65369.96141207748,-1057094.594270099,329613.76309625927,
1435732.1653589178,714969.6589331331,319565.9772903705,294223.2257448861,
1182838.1588944825,347705.4205093683,-100984.44132999389,618801.8485677312,
-160166.07352487315,259189.90391085716,-219946.1918453175,604622.124802626,
1025762.8987526495,718519.1312118513,-1086936.7897638557,435967.63485148305,
792950.379833502,-256436.9843269539,-417426.0494374679,-268377.2769455131,
762872.9228780901,-252661.13495628856,-442485.6194796396,1303406.050551249,
447435.69920239213,2084921.2639849582,236.1699187319689,1301307.9863574733,
976045.8065510762,903758.2276744717,-406962.4014702032,1841873.8355735482,
913400.5917784583,350399.2253330307,54277.29432167434,-118403.36258765982,
972001.279381979,-666749.5632381747,-319106.8218222163,381052.23003836407,
173318.15260741996,1136900.2873041518,42998.60786724165,664568.6474052365,
-192718.00901428727,142833.0713104782,1579335.744435551,-2283.1411235145447,
583088.6434024377,185749.30683462182,-295844.33488332387,109955.60773349402,
-1102649.0432202022,297079.6496121854,-20636.392566086524,1196374.5836091735,
281272.3397608592,974836.8046677539,-499487.4178286643,627729.168124859,
1089731.536069178,67321.15586173513,145603.35418530006,1132870.5992867146,
301954.82851465093,1251341.010398175,619186.1533205681,443325.0143245611,
889408.3004995211,773130.2341665801,381611.42407328985,550070.6871310626,
-512777.5659722982,4581.795503467652,-186294.0873494359,622864.0515271005,
614232.0772639967,-621128.2400049306,875294.5423810484,835041.5024136351,
1002446.75207214,1275560.7932148953,-465438.2527767783,373929.36714334635,
1015873.590996193,258434.49696048017,-331386.3727789347,1027960.2005739785,
-217088.82986773382,150086.61801966903,104665.95723965415,181954.2001579068,
-20782.019476185473,413473.2111889332,56.108640671531646,784282.3557267289,
780092.5927109404,299906.2031513428,230994.49861683766,-535397.3545877403,
1415489.8787112832,173608.16406709724,403920.546495399,443419.82617661974,
750834.5980616803,133195.48956306095,293947.0879823781,383875.26634231117,
387273.30937498086,431673.88969352515,44988.17488080147,891414.2263158481,
1197337.5591986217,-728975.0121048811,3755.413268609773,446945.672568506,
531542.3739529224,1005260.0962290401,-292999.1278557437,-604935.8731669637,
552327.7711064918,766864.5408184391,-2033688.5693192459,1318951.5644059977,
686334.1317154448,1022909.8476888076,-558103.5669684296,142948.17360859292,
682432.1746099866,343094.15448360593,-304490.83972960734,731842.1710139823,
821356.8762522505,219475.9285097741,-651460.576994189,18772.124479409715,
672876.3050355013,103285.89958386924,109149.72479288722,146397.90114206876,
760237.7738989126,945508.6659065278,-178997.6617824086,1380514.0352130055,
756277.6596992661,402081.8307206421,-1551637.7861525735,-208492.75803029235,
304222.93818219355,274594.32938338735,590299.1981674207,-1301029.9111784636,
258966.4877789693,549273.3566932254,-263512.6442364339,931249.8292957556,
927553.0306027655,67374.64752976771,1733.1785620540186,-697795.6458427804,
358715.3727651803,394695.5178950626,5639.9935123338,828952.0284443514,
224442.91450606377,-14952.826181615372,457994.2547558276,-911563.7794754152,
1202056.6822921815,800652.1533065872,407903.90489111457,535671.2668667558,
324151.68454171054,29708.157825642775,468277.263414286,1597778.8487921902,
177483.3509684986,674726.9937997973,-539328.3633552622,-427603.62047397124,
238399.49768501456,474103.79453903466,-26543.261333146656,-78440.35938609033,
-704226.9875150323,-731014.7071313404,59582.741233375375,-494091.9053183395,
603695.8196673521,-953255.2476874292,-155656.42334871556,54778.17573770965,
745079.8326550778,131338.6469325332,-98835.9813676156,954568.9717926588,
847687.1144855735,-494225.66466284334,359295.9747104979,952041.5288195193,
1020370.5458523704,-295237.01462183293,-391067.4923275498,449780.82710417756,
363074.46523801086,121764.07808408904,56849.567861525196,737283.5509944677,
1097530.4622421763,600490.8335280144,147356.1061915327,722116.1627696673,
913578.3704987869,1309492.3733879514,24886.44164442133,81162.26894481952,
501837.64952159196,722806.3694423989,-363950.53705735895,-385530.5495277841,
241640.91665891727,-380.3989557625164,-189414.17879072495,24538.353591759856,
60426.32391980631,-205101.0444495151,63071.12177797003,120169.32154555841,
1174777.9149756888,-9252.078576125143,319296.8092703078,855097.5823863675,
1714936.7101780681,-71880.1519551005,24125.424880175,358785.3023009772,
64661.35861152742,463476.0925093632,101583.92581824008,222807.21402082988,
1523116.5827922635,573952.799961477,-815949.7963024834,773533.4644095432,
750491.9197478851,172488.69159682712,-135005.24222757644,616979.0286179,
-744692.7247803288,639784.4961411769,837836.0038886631,828822.9361435384,
200049.9440924555,985139.5443113821,165481.47928935543,1446328.9658877128,
130499.03183894642,1099955.931116799,305711.23808385234,171456.08542922084,
-222832.35915973934,186867.62129231438,-141963.47758858657,695374.6541903582,
471404.42888977926,977470.0412858485,-426413.3870577337,-4663.988920782983,
641312.5228302268,374764.3289274298,235208.1466585156,873101.391529667,
-638654.0008269842,836057.7517802061,615397.8566777915,656053.35528493,
1682321.5972439316,481820.85307794553,82334.37932288658,55934.50509921089,
180073.6257693877,164365.3205544164,-1256664.7937861094,804225.6077845171,
629096.8261616963,64791.06691642109,169504.31372414588,49395.502717522904,
387024.40474809846,655397.9177770247,158006.97456415842,1798600.1983884096,
1649650.2627469776,876771.2750997042,175597.95689033365,188383.53297288954,
1001620.3046961724,156095.329952805,274773.2435126195,-1044686.9855078657,
540619.1479035183,586103.2688501236,314025.4741941573,1363930.1246699947,
-236530.6590788232,268148.8744484617,-183514.9641237831,383415.72497232043,
818085.6944149586,894578.5739141819,291766.2384080054,-4107.6232557484145,
971540.1040838102,-124799.80185775827,-166043.73179394437,-42510.460252314304,
725588.2819662784,475251.4075509843,-711545.3463099466,909974.6100746202,
-134392.6860982966,556142.4973740575,33348.39374348963,491881.32534678956,
86974.44842985511,722045.3929552953,678172.4201620657,615443.9069239512,
