Net Worth,Rent or Mortgage,Loan Debt,Medical Expenses,Income Bin
375183.5755951896,239013.71959572635,-216752.16145921097,912201.2114645152,
636163.5587088531,843652.8147013728,-229971.0796790762,666239.0300604745,
254315.03257672195,672326.8927034504,516621.1628111667,-151451.5314161948,
806948.4038929163,307336.8259646242,-189565.81643363193,454416.68582152284,
-225552.58894653228,-104816.64722108486,269601.27043268114,293721.68687175756,
1706039.7874543853,2397297.214552288,-66189.57995128277,1133356.7518336242,
453527.8111823197,1000082.3253089485,-53419.30873631626,1112026.6230060277,
22484.536820018417,357007.21847129555,122147.0677106528,706259.9246259781,
534383.2139096046,1338239.3061579554,66049.79510926144,1036266.3202283175,
71856.43278462246,1752086.7687909987,368341.0957933512,991813.2332191783,
73219.62846344683,1420829.5686914367,-115221.00476759553,143461.87659131899,
961252.5545454973,785091.525686089,38086.49153078334,-342423.2509547869,
695428.4276944743,399339.712715933,291247.53579108417,453331.3103622539,
380453.52068635053,567737.3894010129,249271.55714151208,49009.919056946965,
-118590.29366469581,295452.7596782658,-19305.26355656918,269856.59644736943,
731034.3675350319,1528280.086292132,210288.69409407885,1424884.1800434287,
936497.9860462309,1557071.2709538413,566849.9025355936,1203674.3899675938,
540397.9854148035,731146.7393336503,152633.83462191155,115303.81392077266,
508309.89922324533,919908.8264427705,-143152.8020803267,964433.4542463932,
1089544.2397921472,341343.94449769135,-97938.26349422797,-82645.54408954023,
-96327.09109626558,1322982.9387582939,322548.262502057,910093.9279420862,
1070647.0933571775,692000.4416105311,-1149143.275167443,149260.9953808029,
62223.01197518586,238718.1608912603,-199898.54180685052,424663.7801966171,
931779.0994926316,734020.0369427638,-180190.98457213023,-23835.232514209038,
418382.17820168263,872302.2573449415,-79626.7504084532,696753.32110687,
1462579.9988928204,-644517.8153491463,1055924.3681324976,383947.0154091729,
-302101.6870831993,81762.91772153214,99773.40013289242,-1276967.4059634446,
-125602.9478910817,1005703.6495801401,-31002.931905673795,1573327.47451458,
472876.4515489008,-314347.0153681466,523919.6458886042,102979.06391159572,
804387.4050613409,652764.4537599792,563782.4973338677,1012663.4547954313,
-1420879.1267968197,1784310.7015830716,617927.3616829922,-48401.15768580235,
931359.5047395655,493193.9991431892,-1032554.1344725895,802378.1050113165,
1015027.7326827296,212229.8876867427,-80550.04551660744,1056435.0088215412,
358157.3828973095,-3665.628192759438,4818.33495143395,400206.9701973973,
641096.2688648914,718709.1746960103,-1763.702822392911,231771.3934953077,
367985.8303452373,891667.4525677585,1362419.8242582255,1234664.8775620412,
-170836.96475800796,12090.028892718043,-43459.38398495506,-934832.482855066,
-1006019.4991352266,938479.828190327,-390006.17044592416,-347967.51385373663,
935345.8481981568,311518.7183135358,-1551535.9700463992,556804.890180121,
849309.726451469,-26731.258926734066,68657.31156075816,82818.40065737438,
2664101.045740715,-283579.4962967639,76845.86612922572,-172271.93132185226,
-59455.35856486566,280054.9060106315,126114.05913598982,1674588.9639263698,
561038.8867348338,64.50280502743703,236174.82476935492,1476924.0040652696,
390503.4464910971,35476.93667929707,-468006.20416711573,475417.2746255446,
863019.0207923601,389516.8122013773,-671017.6249805094,518521.77973927616,
1074923.6334846227,354572.3139502817,456219.0399992856,1317204.5601639517,
247827.79654526274,1791660.1377179567,68543.61978217593,547904.0741273866,
1112116.7317948306,42516.118282151954,126225.95066038198,280078.19958115224,
140480.76225516974,837590.5402368591,70792.01221825686,706349.3900400904,
343452.5758280605,1002153.8059816168,51751.281368943455,673904.9951938839,
401698.0770609644,1066401.5502490655,345045.155473264,371768.0899514175,
541277.4589401446,1094888.472991899,470162.0660636902,1129764.3613633513,
812536.9962414681,164836.07770210673,-416749.0203728782,312921.55306582036,
1376268.3565107964,636048.8294497167,985775.1509424548,901707.1680615767,
898309.3749642861,615675.9695245432,493054.4806090429,-75093.79356178803,
610993.784032766,1128424.352325223,-2882871.3058306035,1362973.0049077568,
737100.086772356,1476003.4686896317,-1352636.0866878093,857859.6802358499,
850728.6164165862,628779.6906508117,-38236.04615879818,731811.1940245379,
472057.5824677398,959347.537086278,161855.6933383672,964454.7043480475,
235252.19582403434,174435.80246215797,-117164.98779957957,-43345.633824195495,
1295997.2428927303,392409.62107541657,-594778.0412026397,255772.02688750887,
-401804.30004844966,1036865.3025320594,-262764.2596502218,254770.4027836352,
664005.4984824131,1178656.4155455693,131848.2598020204,791637.6293943736,
867468.7450629633,1353948.0601547095,75767.36579732438,730901.8402381998,
750624.057540038,12873.93898639073,279606.6913733564,-301769.2999324604,
399751.31655251933,-89248.36914953339,260686.4177898916,1352584.398738165,
861467.3493373047,328103.589002026,528264.1630315712,-10062.373505999556,
1041110.1565394449,1317168.2891235712,332904.85464628664,806592.6334286354,
490429.91495213856,174597.57648275106,334682.6885271353,24392.802736723428,
633058.1642316503,133431.1074050686,-53910.58823097123,-21147.139839388015,
-1001.8207515334751,474656.7988691861,228169.49171389075,142083.68063855355,
431007.5547340912,449223.96130940807,205751.40271368166,169896.5453483569,
-974917.7896073579,-150470.87649323174,-96759.39003788705,483067.0098682646,
53813.92799902093,-268107.55302820785,163716.5477147621,484200.12859369756,
528797.0393780719,210694.72700425927,88973.70469515565,-422380.7976220731,
1354519.2033956228,329396.85705270653,-288153.16767601063,1059828.9915358224,
524526.6407932527,371829.6115999313,420209.3173080974,1350992.5310769617,
546500.3034504103,736358.4653483449,391411.7691555396,276767.05144972133,
272790.50585141,2306175.438060351,182035.8149126313,-395487.7747603876,
100978.92804141564,292849.2685069724,-2919539.2605127944,338031.2763705801,
-253668.45880169625,736818.7377249897,338400.60796391754,935380.6543677588,
1465846.1660737554,43517.92700502412,-513346.73994019115,684776.5004190477,
702648.0052406944,953008.7112302158,-878929.5245018307,44376.732313221466,
57500.26433288907,579308.261268999,461748.2695396709,958845.649842046,
397676.47840784956,767472.5937448184,85514.18085148674,1102156.8890864432,
1138671.825125284,703938.7167216369,-101805.69349508535,486095.73588223034,
-144832.43276926893,-636360.6506702377,-36058.33892672355,1006851.0819312059,
872060.2975526184,318064.8281950848,-350125.20726161683,643100.4081986359,
635034.5825538036,176103.33124837896,69783.5053730026,233103.16692383116,
188022.98810180326,1206601.2969583473,1450863.2306490648,25419.76369954002,
341927.14204475493,-18855.829774704376,111216.90183209759,2371463.0242372113,
51384.259276875106,307358.55368777993,430708.0248370598,-670244.2749318319,
143924.29767752928,-194635.9409849516,168892.96863608237,-1570042.685070205,
553968.1989908743,837746.4517523986,597152.0725882251,-897977.0826821582,
-111044.4281694059,226292.81187794375,783742.286302879,-145652.4100402919,
540706.2709116654,-494405.6489576987,461739.655355809,1718477.625531624,
238238.63978568625,1428867.331381322,29536.67408014176,883188.0280970421,
-74993.71671066846,398237.265303688,-1583613.1117446027,355809.1364950958,
1929317.138919463,1742152.5715594003,229183.7390997959,877685.3647310518,
298705.9973204894,663000.8657481621,291712.8907557938,607119.9429503649,
521734.95402867,-334845.5727379401,-376816.18767901405,525471.3891757452,
-38286.85821685842,718035.706548841,16946.46961884945,742576.0643372842,
492318.6368355049,-540324.5302950591,235513.54093956665,66178.29595373536,
601840.0761176433,-506354.0907024748,47157.51565655696,-92207.42531676817,
781583.5036698375,82726.754256991,378133.6819031707,481521.6849608688,
886153.5678475735,488964.9720797378,-40628.266757419464,1024730.0529558023,
1758268.6799989594,684952.9744519581,858458.6251303361,-238484.7909835486,
3217.4023530883524,1168177.15643671,183936.33588548447,1879559.020574296,
1053611.1781129055,1057646.5606880053,-105876.86898969274,1611421.0020704432,
308067.5973694358,716255.2120756847,-359551.66060972353,979643.5993708263,
633599.9175302157,518313.62454641925,-154318.12554500048,351855.53548905987,
570784.3620587955,612624.9343956946,-123977.41434465992,153525.65880728982,
189777.5154436989,661576.4918748116,-178130.42320849863,-743169.3694129093,
600450.2340658432,456840.3694804996,-967093.5259908035,-149008.00659987144,
1162344.659009461,773622.9221315801,262935.034604628,393586.6165962552,
-173476.21915400933,366453.662317556,-661471.6796752061,-1432700.5517091919,
731770.4913385452,522003.22485323367,908296.6037263914,403079.7790766938,
474123.9252840844,649258.1014940667,-449144.09439239284,227096.768023899,
109018.32792170793,616768.1668386799,-309769.8439364936,216615.22219574114,
712370.9505163428,267217.4965562919,-388511.7752101246,777881.1495078965,
373033.8283533249,126047.60283636677,46540.665683018626,1529067.3984486104,
165204.13604214025,-22246.465437768642,-1418561.152369768,919191.0432786397,
809448.2038579008,225270.02590211254,669286.7914806891,783336.6995928609,
422262.2935234038,1088258.7075182467,1815294.246415771,1775625.8139023408,
258708.0012402889,411039.8389502382,-414957.9786218349,498788.1442436109,
671295.651328365,1960414.214277451,-22093.284614453565,1218755.353571517,
494125.20605541905,949911.2545640792,463859.97693854396,105848.55897778895,
597117.0467252613,994061.0103171715,6.247963291246219,953810.7326556211,
2144959.2865087423,100048.94947910318,-625165.1777163916,428996.2468999388,
-162356.67341263554,930468.8783760036,320755.20383072866,651185.306218204,
559448.5354339043,652951.5649272418,159054.05492578878,66912.32453815211,
-1931031.72729863,93702.7226028821,78932.39044619586,-77807.69518066233,
654685.0398238419,502631.85280899453,163708.7095063841,972888.9703423517,
920973.8401226159,783470.910873282,414565.82951863005,247478.89457244426,
123446.8372220583,776541.588512918,142660.7678932514,1171873.4904005579,
857112.1534824616,266175.25943442655,-1801494.7480392037,-6580.478795314775,
674462.9315586907,342531.29793275066,62970.292377241,-262477.5107088581,
165481.6343812158,1251814.3596530128,584132.654494534,1162235.3631586926,
142664.16435192424,556320.9104874426,-254469.91949788164,53981.1614831819,
178894.78187926905,1129736.6511402484,1166546.6232875043,690265.244750561,
486829.6397170656,892775.1973527239,-94784.96317646034,509448.2226505265,
-498409.05421941774,205403.1199304796,-243990.84383186483,369189.28437349875,
111026.62597062161,1314453.564072274,20607.497224731404,-545773.3044337037,
833010.8195009683,-584677.1909725884,827644.988657309,-44040.93343843032,
199851.5907855031,802659.7162225044,-12890.605817829968,-415510.9319597526,
1317319.8285067538,-492388.6139317112,365030.32186524407,-460471.9017122344,
24958.46571840641,-28271.95559331619,35309.998314441196,940975.5894460906,
987533.3474510503,-165641.5892936717,43809.9441628728,650694.325116026,
45263.617321781654,398944.55537673633,36869.94748013589,680261.3883735635,
139503.50224810696,586291.1269256517,90831.7892284306,822009.8163645574,
1740453.9784457674,482886.52474652126,66495.36600025429,428792.86691565916,
375056.23470805504,1342799.715050247,820549.411916082,-417344.9027328364,
1034524.0259779836,217753.52739228605,-164024.02503005223,970365.3616338625,
1108744.6685382803,341204.4098018531,-49900.57364238324,857741.8233376887,
992923.8462951239,279832.5803948372,338479.7217351769,212087.20882261472,
623877.5591278726,731307.5328075513,286078.9884978462,583690.1845566153,
991679.0479897577,257719.66864795878,707586.6850075044,-200145.6064410876,
421954.30077848525,1539640.6494661754,711705.935899596,414515.3950072018,
1022639.2206150256,-80066.4165303173,156770.9072304556,794515.5394847222,
1442443.8734754962,554085.5978610548,686439.2951264262,98253.36633936843,
447842.0016481071,177275.0762480488,-423041.15013008466,-265154.6133001401,
-185283.95617147844,476433.8566742649,125145.9656230033,292359.1831324713,
-414381.9552798874,-80960.53841122249,-664910.1735734005,312648.83859630517,
148158.37352739944,122002.88056208775,-13670.774822915304,721895.5720329252,
-320355.06271833193,222336.3950064053,-400915.706128126,475884.0929916218,
560792.5641124395,323316.9866984363,-583844.8282208543,770337.1032278452,
1093239.4501868559,211740.55112069534,-874645.7582186568,-476698.30010945024,
332449.35992917727,472827.10199952975,240657.8175169747,-237121.91527208782,
868780.193374863,-284058.33870247204,379132.81175704044,664719.5498218308,
498781.5469494645,1015334.4718676717,1717250.1017307197,732662.1103962928,
512536.3098531142,327850.9323607369,-161333.8272183508,108471.91402383172,
1407469.7727992898,452131.7306861376,-411293.6279635581,342806.2709858791,
3164943.4533344153,1140718.125570427,-33188.262397907994,1241250.9087965726,
607469.7973313642,-270670.4437597508,252981.45603421528,282446.89446508983,
-123154.74838421904,303037.9349440031,-174419.18186858634,1082392.9691827656,
555017.5580726115,161298.5954503966,26026.752615202062,519419.6205992409,
667186.1156491777,-1069067.5302777882,45971.73850790951,-317145.77109486255,
847271.3814824496,415023.32769394264,-482117.36405030685,393528.59970166103,
602529.8471380076,1400761.0746580835,-128981.46727047846,-830958.8418261963,
515726.1397706452,493293.8356398657,129248.403637381,1608541.752229196,
309971.8854859973,1566167.1325344942,320598.130994301,2151394.790162466,
321798.433992526,442231.3700056226,319795.5426203008,354801.11396899924,
837889.4223565932,336565.60371661757,-515.6549589539566,668993.7224662331,
-918597.2434258068,-596813.2247133681,168808.8525297896,-130773.31153782934,
492104.10060684127,781903.5884133116,-2183543.7046724437,1303865.861695489,
1071802.878939452,551579.2841535811,-198976.55363190832,354494.641651564,
-191161.4796202124,769600.110626871,646292.0578931863,1195502.0254921957,
640491.5693559174,426134.07849211653,-28187.29018463283,-768215.6820503493,
824568.0383131634,604442.5870309186,305703.4065054978,416654.48946274223,
195004.86836287464,589582.588462082,831967.6071682989,436925.91303542163,
1122460.301763447,460195.82529730385,846580.3218543159,1099142.0943144695,
-959973.166829632,-952011.6900966507,327165.4449603882,827891.7371770256,
728661.147277252,565536.38899776,540218.1263739967,861439.6578235801,
-183840.6211216558,186989.11623152235,60966.21078171313,1164951.5902157705,
1453353.6778278016,63430.56682842865,29041.160599820658,1310602.7997019175,
-26771.45911079585,307731.3847404013,-26117.963446430538,-863867.2242746206,
116092.60951457318,883526.4251138913,-408212.81852875,969190.1728922836,
504934.1482254976,707949.8964705477,-23966.92914908076,195671.2540619616,
617886.8360437248,1231076.2251937152,584942.6791750655,301148.8125310509,
347109.68075136136,-168672.15648301638,-566621.6064369341,598354.9131206856,
488424.7755024034,1118515.7315395935,411945.292278641,-487318.2249661897,
274886.9921301713,-1254846.8375160547,-116505.5019842832,224515.0333248367,
1012159.8559519108,482173.6443243589,-15383.78758836211,50583.680954913725,
1878189.5983600607,603981.6814684025,-206097.1380806485,440188.0086283159,
287311.34942616906,2754177.798281844,638391.0870431263,1232303.2976781153,
1906608.5032187027,-153557.9916507069,115112.26620047199,1753347.5900882124,
659810.6631035263,348695.66430248827,-396231.9305650865,-459815.554714966,
846494.1283765095,1988316.7120555616,904603.9357136878,922489.1103250158,
-916038.6272195578,188661.790438428,-325029.6869166958,792267.6691641866,
1062936.9484813688,495782.217972988,99431.47581766783,739340.5098645736,
1415294.537717965,499155.3113013314,-201466.6523951601,596001.0034050979,
878108.6233175932,143753.19497354096,-74728.66071820656,525636.0568453304,
1083904.0734421052,244814.5832418012,-20972.287365294796,619283.6697069055,
870571.3739576509,515749.4533161007,293738.5039025955,746543.5348842215,
270667.4828832938,-211172.66393456014,-681112.6048282941,270183.00219567644,
306192.20282602945,842674.6149298502,-41633.840523073326,205910.14311812102,
1773581.7074806946,-157235.25819588857,476797.02996163873,321864.7029762622,
552719.9209383215,511792.4719855047,1009992.8685344337,-518940.1415369479,
257302.84842542114,-743723.066878507,831705.9348400182,410668.53557720175,
17261.090047271216,-676139.6507184388,144299.15203539107,229925.50613234466,
588598.6830677695,1296371.0556655787,17903.201533292813,1027555.7027022577,
1505341.7960189963,742581.5100807729,44955.48939462134,290230.60127695993,
-44936.71497670042,1220854.81665835,618339.6196311611,-80237.14505883382,
-7146.926654332494,490001.68221467966,-297828.9096031915,45696.19186659665,
867222.9086276947,1482709.4375662454,387426.6149647151,271500.32727507275,
562983.5254195586,472445.3402295115,-112104.84924410185,430790.022733861,
-755391.2700814127,1039875.3086901966,180053.84724071476,1702200.301866422,
481753.97605842806,690298.1345785199,-1713439.293804204,325135.1627137528,
131813.3037997582,475835.09081803204,1300293.711192629,-30280.67354465551,
451604.33103402983,942440.0221500271,634265.9888741772,667858.3920983667,
935177.4124651141,899338.4967395598,181861.8964070832,74621.71232155872,
1027732.0677128779,1338433.9949470772,263136.45797431166,1413810.5240186932,
587293.0294040217,419687.2752065116,-303335.44910076406,574226.5269938626,
-56849.49628951517,1237538.168811073,359569.5093136914,1335047.5113767507,
887231.5522527177,681967.1080608475,-671298.9158811853,1244120.2898776531,
433595.9997008956,-158628.7794165651,-1139653.7930635104,754051.7322579881,
390331.37677300384,85128.08527554937,523338.98256913933,441987.6636747166,
-1367198.7961653485,946924.805891276,-136737.81746438297,511880.5093070202,
1003641.0792308224,284780.73109799414,1598229.087834897,873021.7199940111,
567392.4266069189,1319432.3275446973,-408486.9694973463,598659.813238276,
386394.1118982186,1018834.4555472631,636893.6015780936,722269.1945561919,
259982.10815397507,838915.1279794164,-156227.10133675588,224682.8053675072,
-111471.16850310421,-105600.23980625693,105834.09447437186,846049.0214645944,
468678.04532750195,313598.94120283856,112386.36411891304,1024115.1774526474,
-224477.8572685409,454751.90641446784,515145.2238581821,1440012.44606767,
1359440.6760182553,531448.8771072353,34875.19075159612,-208927.53144566156,
235603.9550884472,1062593.6814005296,393250.0647829656,407516.2760967318,
30959.8544493108,407595.3169658706,-504128.1212189923,1392337.4808606927,
757983.8548477497,1344101.845081171,764347.3710125391,913099.6417246,
455085.764198091,254382.5615958498,-265217.28769977344,306397.5055543247,
-7483.347412387295,499613.3227284696,1057019.137953092,329469.82042263006,
317621.5633352647,434251.8795838915,518739.2570623538,870305.6182794871,
-65727.53131415749,-117354.8029529769,-520621.4136633397,1318043.0897667725,
690719.2371431593,641643.6436722369,-39773.993871157414,511157.32704494364,
530609.4641114115,-52924.187538903905,-476153.3913116716,273635.9442650243,
310259.37669577205,206499.84359831124,-557696.4893116121,431055.2350871753,
-236432.19314359385,292603.623370246,-147779.5223691492,679684.3385153778,
632690.9875651688,705365.1029897572,-57616.595534503154,321526.9141115709,
1034827.7684409886,608294.7244510578,186418.18463993742,105933.39712779662,
-202684.09275201143,1798359.575463552,53110.74021990701,-191221.70453637594,
-215261.2389297118,534044.2926425631,697966.3622931514,1966197.998059602,
888841.234532704,195798.08470653236,90453.91656740589,-597653.1597077228,
1122554.7814942403,843433.7465911736,741906.4500967128,267242.83433992683,
-210144.0251333341,360256.15932701365,12480.98715590677,1542250.151830455,
758117.2901977849,535399.4195020085,304868.958522595,470189.46685498743,
306915.31384742213,571500.2059753377,-336044.43095481134,657952.9634792826,
1639158.9103536734,-360142.6257012306,215344.03764543997,-159414.4569227948,
584177.1257569079,891124.315515083,189993.80977756882,614209.4350960384,
388039.7659116287,-673155.1572297146,1000410.2125266196,-236432.8086109311,
74466.96079557828,564110.6972190116,685817.2047975874,-134269.64860615903,
939075.3443838533,1772810.7737320433,-134720.92918135572,95369.72054433732,
1102070.9739807015,175748.08145387186,-218411.37842887003,1288446.9865192506,
-189198.48682706535,-246092.5698629091,-394457.4744957934,1065926.9241206786,
364158.01985529746,968455.5955440023,-373173.81466594647,-130207.69905919331,
-97057.75706542734,735494.0972853263,-749732.6073724052,1190196.7646905412,
724957.5868641081,328761.62432784104,-112151.27273597696,739404.7275851271,
-296645.7190818507,-326940.5381962718,214016.97269769566,947100.8601484369,
647435.5663868086,1166996.9617747627,-549888.4171348598,1274878.4621161928,
687455.0277087233,535519.5307707048,-371920.7527093352,54908.06461823243,
-87323.84225426693,-835997.8752708083,-145631.37701294632,-135020.2723551682,
-346973.0134989356,1892521.6829623946,-248186.14106784435,-444142.67655424005,
-391780.55523067596,486471.5143739591,-110033.82337272092,152713.50453053598,
243685.45449547784,343201.9829202286,-719719.2186102071,574687.0559853542,
1205234.4818249964,837629.3584478676,-1300809.161836389,663642.2824460935,
972930.2336673822,1784556.5735384687,110440.03719194664,225517.5717500985,
240085.1865329629,610920.3492993276,-397617.6509626602,1106838.8694609613,
539310.9480329097,904198.1345198296,-165450.5550004303,-248343.13130382466,
106232.06924256717,1132623.978398142,472461.6467174905,1931252.7549686641,
272329.2660247251,1516447.8367575437,-496609.42490669014,1841914.4632982244,
111284.43600058436,503885.0119578985,81362.62925435635,509993.2926971396,
1275506.7690226631,958381.7632106284,748836.8434983753,571539.4844426229,
1342937.6143534528,209691.58368299002,342107.38412353897,238364.42768575595,
347893.2286662237,-991217.3125307267,912515.4923645447,-324177.30855893926,
-296428.935250678,391717.9493465856,121377.79546895353,-7232.490712721229,
674792.7243173879,847683.00465301,-29537.22628365301,562926.0739445903,
539919.6007394477,15297.492366003082,122495.840868261,370341.47137351555,
290431.13046027697,697593.3528378662,-54363.98452949348,658844.2074092485,
746760.0115544042,888064.94454575,-731275.4321887027,686378.8784181392,
335724.04425602115,-1652133.231179696,-48501.33885273549,666701.428995774,
322885.04378067417,-421499.9242903421,-109537.01015232396,770647.0131884555,
1216913.6268833843,311059.99807599466,556175.2460314198,227980.89363463275,
1063576.225840889,-333940.15625212796,-752308.8574537094,771692.5776540027,
662827.5464522375,275144.1103412004,-413987.81247559615,671621.215272059,
364768.10205135087,-532870.5854906051,637697.430153189,72362.3709986828,
45576.323923179734,226382.2263205016,-455574.21904840705,80534.08604851167,
496227.47479410097,-80658.57479501268,278895.69911438675,441629.4599237266,
1371243.6033142363,1027551.1429429981,-11828.30371998126,220462.44952751248,
665494.1585235255,1513089.2103842082,-555487.0641271358,206215.61208931124,
1359831.2048878828,254906.56992430094,374561.80188384326,127409.35982785365,
1511518.8195969465,705303.5932427365,323474.07792279706,30179.853184222044,
1759010.6898565767,1803889.4149354724,25409.488292372327,453757.29651804373,
-308342.1375318639,185395.50055598616,-250834.9065262245,770943.6077972008,
978507.5970271155,1483216.4589552686,-5915.205172040987,893227.6650639763,
-618670.0053409887,185517.6919962525,899539.470102113,504961.8315375865,
958389.6236545081,661391.7345663905,89936.30715734063,553969.5710932168,
-741810.8643907213,503367.086374938,1998028.9170912602,645978.2793757056,
431873.6691149152,251071.87180210714,-269102.14782434347,517417.13972399227,
-30662.945131390836,772242.4075953476,117728.25983539468,-490556.0037634279,
179012.87969867513,431871.86753840884,-320127.89794342977,-249880.45344416192,
-101653.87754370074,841843.5558775626,197972.40894616937,174753.49640910188,
678058.7959071186,57877.83875252883,-67652.36789538056,756823.6391998632,
562391.7319019814,899070.4192266602,-390989.1913611846,-840113.703923694,
249276.38399602298,852212.8611048689,-603287.7952331344,137158.94740356616,
-219477.39043809316,241759.62075221015,-80247.60472221779,715384.3580012681,
1368444.4459515428,1964142.2219421486,-790158.4539343899,530012.4425148625,
890966.8185623632,99737.35221484446,-328457.4137073804,-133752.2796507261,
-676883.9797889505,-87738.97849771465,-544296.3925467278,621534.2869889259,
235105.44898796274,92446.52391418327,-762106.3945209128,252415.39044232882,
198005.5910608004,402850.72378282074,151413.11377973968,1599650.0781130572,
401852.3527133204,520265.2362450998,-277704.5074387528,270018.56653007446,
289197.1008977187,405326.4986083108,104197.86093975595,35173.351253615896,
925119.4356756273,-240085.70075937524,754830.7604874312,1029483.7061523539,
862004.9365239999,570872.0931119899,-1377054.7311659325,-506136.0602361057,
567713.7357563428,769660.6982286304,507463.1381566091,407183.8933884355,
636367.8505750655,2459973.679018761,509059.2331584629,311772.1210836676,
